location,year,quarter,avg_price,max_price,min_price
Vaishnodevi Circle,2028,Oct-Dec,4422.7466666666705,5235.007612580643,3610.3344265136448
Vaishnodevi Circle,2029,Jan-Mar,4485.020000000009,5308.717774756063,3661.1688007457456
Vaishnodevi Circle,2029,Apr-Jun,4571.33000000001,5410.87906526072,3731.6245577306354
Vaishnodevi Circle,2029,Jul-Sep,4677.269999999996,5536.275509659537,3818.104489314207
Vaishnodevi Circle,2029,Oct-Dec,4737.650000000006,5607.7446177660395,3867.3933157161105
Vaishnodevi Circle,2030,Jan-Mar,4831.139999999995,5718.404553454595,3943.7101819021427
Vaishnodevi Circle,2030,Apr-Jun,4860.420000000003,5753.061981168385,3967.6117525720315
Vaishnodevi Circle,2030,Jul-Sep,4815.8200000000015,5700.27095398141,3931.2043054450924
Vaishnodevi Circle,2030,Oct-Dec,5067.71333333333,5998.425837573722,4136.827471699831
Vandematram Arcade,2024,Jan-Mar,4406.550000000004,5483.800010653812,3548.3673455197963
Vandematram Arcade,2024,Apr-Jun,4487.510000000006,5584.551947852424,3613.560256139962
Vandematram Arcade,2024,Jul-Sep,4543.740000000005,5654.528250084116,3658.8393737804236
Vandematram Arcade,2024,Oct-Dec,4668.479999999997,5809.762892452614,3759.2860594370277
Vandematram Arcade,2025,Jan-Mar,4748.779999999998,5909.693482337107,3823.947506111919
Vandematram Arcade,2025,Apr-Jun,4876.660000000007,6068.835746775831,3926.9226717505944
Vandematram Arcade,2025,Jul-Sep,4714.080000000006,5866.510525064492,3796.005386564993
Vandematram Arcade,2025,Oct-Dec,4741.350000000006,5900.447102725139,3817.9645104855936
Vandematram Arcade,2026,Jan-Mar,2208.5199999999986,2748.427227542894,1778.4072006280126
Vandematram Arcade,2026,Apr-Jun,2271.7199999999975,2827.0774551979334,1829.2988996299182
Vandematram Arcade,2026,Jul-Sep,2471.45,3075.63457496916,1990.1311629471793
Vandematram Arcade,2026,Oct-Dec,2576.839999999999,3206.788807446449,2074.996292026465
Vandematram Arcade,2027,Jan-Mar,2617.629999999996,3257.5505603902607,2107.8423743411427
Vandematram Arcade,2027,Apr-Jun,2648.859999999998,3296.415221935626,2132.990281933384
Vandematram Arcade,2027,Jul-Sep,2794.7000000000016,3477.9080890434025,2250.4277088706976
Vandematram Arcade,2027,Oct-Dec,2973.1099999999997,3699.9332016373214,2394.092076258831
Vandematram Arcade,2028,Jan-Mar,3208.1899999999973,3992.482181339012,2583.389870584275
Vandematram Arcade,2028,Apr-Jun,3251.0799999999954,4045.8573121004765,2617.926974543004
Vandematram Arcade,2028,Jul-Sep,3400.4199999999923,4231.70580890433,2738.1827708870633
Vandematram Arcade,2028,Oct-Dec,3489.429999999994,4342.47569440394,2809.857931142756
Vandematram Arcade,2029,Jan-Mar,3785.7000000000057,4711.173525849508,3048.4288751822405
Vandematram Arcade,2029,Apr-Jun,3886.950000000004,4837.175670629141,3129.9602758775404
Vandematram Arcade,2029,Jul-Sep,3951.929999999999,4918.041047101042,3182.2853170348762
Vandematram Arcade,2029,Oct-Dec,4085.4400000000032,5084.189653022321,3289.794031176407
Vandematram Arcade,2030,Jan-Mar,4406.550000000004,5483.800010653812,3548.3673455197963
Vandematram Arcade,2030,Apr-Jun,4487.510000000006,5584.551947852424,3613.560256139962
Vandematram Arcade,2030,Jul-Sep,4543.740000000005,5654.528250084116,3658.8393737804236
Vandematram Arcade,2030,Oct-Dec,4668.479999999997,5809.762892452614,3759.2860594370277
Vasna,2024,Jan-Mar,4812.47,5858.879343689485,3765.574425444136
Vasna,2024,Apr-Jun,4909.960000000001,5977.56728298392,3841.8566361875905
Vasna,2024,Jul-Sep,4771.836666666666,5809.410817686846,3733.7803901939324
Vasna,2024,Oct-Dec,4725.009999999993,5752.402298139253,3697.1403075692465
Vasna,2025,Jan-Mar,4879.9633333333395,5941.048229210527,3818.385387359327
Vasna,2025,Apr-Jun,5025.723333333337,6118.5018555471415,3932.4370340714577
Vasna,2025,Jul-Sep,4706.13619047619,5729.424622900604,3682.3722706872422
Vasna,2025,Oct-Dec,4216.65333333333,5133.510050798459,3299.3705837051984
Vasna,2026,Jan-Mar,3933.249999999997,4788.48432895512,3077.618272711962
Vasna,2026,Apr-Jun,3999.2699999999936,4868.859523869657,3129.276407426113
Vasna,2026,Jul-Sep,4311.479999999995,5248.955549381151,3373.568837585245
Vasna,2026,Oct-Dec,4393.389999999997,5348.675819230442,3437.660291908729
Vasna,2027,Jan-Mar,4316.780000000001,5255.4079658162855,3377.7158856613632
Vasna,2027,Apr-Jun,4386.440000000002,5340.214631640991,3432.2221816957167
Vasna,2027,Jul-Sep,4506.859999999999,5486.818402795318,3526.4462438326173
Vasna,2027,Oct-Dec,4676.249999999996,5693.0400669360915,3658.987465269005
Vasna,2028,Jan-Mar,4206.24,5120.832472846679,3291.2225471078555
Vasna,2028,Apr-Jun,4212.459999999994,5128.4049313799715,3296.0894601330256
Vasna,2028,Jul-Sep,4287.8600000000015,5220.199685947632,3355.087087480005
Vasna,2028,Oct-Dec,4241.73,5164.039314220763,3318.9921199797927
Vasna,2029,Jan-Mar,4428.0800000000045,5390.9087109539505,3464.8038952597494
Vasna,2029,Apr-Jun,4635.019999999998,5642.84513681906,3626.7265610844474
Vasna,2029,Jul-Sep,4638.239999999997,5646.765284162665,3629.246088406161
Vasna,2029,Oct-Dec,4651.649999999997,5663.0911151805985,3639.7389025006296
Vasna,2030,Jan-Mar,4812.47,5858.879343689485,3765.574425444136
Vasna,2030,Apr-Jun,4909.960000000001,5977.56728298392,3841.8566361875905
Vasna,2030,Jul-Sep,4771.836666666666,5809.410817686846,3733.7803901939324
Vasna,2030,Oct-Dec,4725.009999999993,5752.402298139253,3697.1403075692465
Vastral,2024,Jan-Mar,3130.1499999999987,3766.810634639151,2493.363210677628
Vastral,2024,Apr-Jun,3132.310000000001,3769.409970444409,2495.083787817723
Vastral,2024,Jul-Sep,3117.4233333333295,3751.4954122557133,2483.2256126515813
Vastral,2024,Oct-Dec,3261.1399999999935,3924.443503681006,2597.705062335424
Vastral,2025,Jan-Mar,3421.1900000000046,4117.047066473217,2725.1950490354166
Vastral,2025,Apr-Jun,3337.090000000005,4015.841445537111,2658.20405946048
Vastral,2025,Jul-Sep,3157.0133333333347,3799.137868056676,2514.761561251725
Vastral,2025,Oct-Dec,3309.3166666666675,3982.4191215719993,2636.0808361097684
Vastral,2026,Jan-Mar,2412.1000000000004,2902.7119888226125,1921.3907961201571
Vastral,2026,Apr-Jun,2540.3799999999987,3057.083654145841,2023.5739607179312
Vastral,2026,Jul-Sep,2577.9800000000037,3102.3313514965917,2053.5247479714144
Vastral,2026,Oct-Dec,2595.2300000000046,3123.0899360524527,2067.2654681874396
Vastral,2027,Jan-Mar,2558.7900000000036,3079.238178300826,2038.238694583269
Vastral,2027,Apr-Jun,2606.3799999999974,3136.5078037508697,2076.147151109676
Vastral,2027,Jul-Sep,2627.769999999999,3162.248448600138,2093.1856441775476
Vastral,2027,Oct-Dec,2722.750000000002,3276.547020259016,2168.843244532217
Vastral,2028,Jan-Mar,2717.2300000000055,3269.9042732011453,2164.446214063092
Vastral,2028,Apr-Jun,2753.140000000005,3313.1182309635174,2193.050809017146
Vastral,2028,Jul-Sep,2799.500000000002,3368.907679080017,2229.979492449891
Vastral,2028,Oct-Dec,2843.88,3422.3144027083663,2265.330980170885
Vastral,2029,Jan-Mar,2860.5600000000013,3442.38705142673,2278.6176591971634
Vastral,2029,Apr-Jun,2888.189999999997,3475.6368886022847,2300.626708447523
Vastral,2029,Jul-Sep,2937.8799999999997,3535.4336460852264,2340.2079483045836
Vastral,2029,Oct-Dec,2989.2800000000016,3597.2882110806613,2381.151311730884
Vastral,2030,Jan-Mar,3130.1499999999987,3766.810634639151,2493.363210677628
Vastral,2030,Apr-Jun,3132.310000000001,3769.409970444409,2495.083787817723
Vastral,2030,Jul-Sep,3117.4233333333295,3751.4954122557133,2483.2256126515813
Vastral,2030,Oct-Dec,3261.1399999999935,3924.443503681006,2597.705062335424
Vastral Road,2024,Jan-Mar,3205.7539999999967,4269.914903097205,2534.1462580914917
Vastral Road,2024,Apr-Jun,3228.0739999999973,4299.64410272922,2551.790202224636
Vastral Road,2024,Jul-Sep,3183.9739999999997,4240.904958295001,2516.929183574475
Vastral Road,2024,Oct-Dec,3333.386666666669,4439.915665951143,2635.0397903599023
Vastral Road,2025,Jan-Mar,3355.2640000000015,4469.0552542165,2652.3338068077283
Vastral Road,2025,Apr-Jun,3203.9780000000032,4267.5493538791825,2532.7423313540207
Vastral Road,2025,Jul-Sep,2763.6993333333326,3681.118691914545,2184.702358339605
Vastral Road,2025,Oct-Dec,3043.5873333333325,4053.916461923744,2405.95362337264
Vastral Road,2026,Jan-Mar,2043.3400000000013,2721.6336369211917,1615.2588174291218
Vastral Road,2026,Apr-Jun,2118.5999999999995,2821.8764489420414,1674.7517939282423
Vastral Road,2026,Jul-Sep,2144.929999999997,2856.946781662063,1695.5656402107527
Vastral Road,2026,Oct-Dec,2215.3000000000006,2950.676341613003,1751.1930751860837
Vastral Road,2027,Jan-Mar,2329.359999999997,3102.598945108858,1841.3574241030333
Vastral Road,2027,Apr-Jun,2368.4099999999958,3154.6117249309973,1872.2264213431426
Vastral Road,2027,Jul-Sep,2395.9399999999964,3191.28040171726,1893.9888667725986
Vastral Road,2027,Oct-Dec,2512.5199999999977,3346.55952775222,1986.145273898133
Vastral Road,2028,Jan-Mar,2701.990000000006,3598.924736277224,2135.9211742075818
Vastral Road,2028,Apr-Jun,2734.164000000005,3641.779004599823,2161.354698335707
Vastral Road,2028,Jul-Sep,2774.1640000000057,3695.0571401410684,2192.974669900481
Vastral Road,2028,Oct-Dec,2836.2600000000034,3777.7661177552945,2242.0615137576337
Vastral Road,2029,Jan-Mar,2927.429999999999,3899.200308187671,2314.131333946641
Vastral Road,2029,Apr-Jun,2958.639999999997,3940.770573443725,2338.802816760054
Vastral Road,2029,Jul-Sep,3016.420000000003,4017.730840233061,2384.4778656853746
Vastral Road,2029,Oct-Dec,3095.900000000003,4123.594495553515,2447.30674918458
Vastral Road,2030,Jan-Mar,3205.7539999999967,4269.914903097205,2534.1462580914917
Vastral Road,2030,Apr-Jun,3228.0739999999973,4299.64410272922,2551.790202224636
Vastral Road,2030,Jul-Sep,3183.9739999999997,4240.904958295001,2516.929183574475
Vastral Road,2030,Oct-Dec,3333.386666666669,4439.915665951143,2635.0397903599023
Vastrapur,2024,Jan-Mar,6768.469999999991,8051.785610244136,5484.951031024468
Vastrapur,2024,Apr-Jun,6838.569999999987,8135.176712114733,5541.757822998842
Vastrapur,2024,Jul-Sep,7015.9939999999915,8346.240661591055,5685.5365428171335
Vastrapur,2024,Oct-Dec,7126.371785714279,8477.546298862833,5774.983160672539
Vastrapur,2025,Jan-Mar,6600.381666666665,7851.827388728314,5348.73763608886
Vastrapur,2025,Apr-Jun,6614.0616666666665,7868.101144414333,5359.823469387142
Vastrapur,2025,Jul-Sep,6702.190333333335,7972.9391846385915,5431.240114669777
Vastrapur,2025,Oct-Dec,6814.316285714283,8106.324444515024,5522.103390730169
Vastrapur,2026,Jan-Mar,5301.9,6307.15097015329,4296.489734221864
Vastrapur,2026,Apr-Jun,5331.499999999998,6342.363190058706,4320.476624984225
Vastrapur,2026,Jul-Sep,5417.750000000001,6444.9663646141935,4390.370859046853
Vastrapur,2026,Oct-Dec,5334.219999999999,6345.59890756353,4322.680825756984
Vastrapur,2027,Jan-Mar,5663.879999999998,6737.7631107398865,4589.826717943478
Vastrapur,2027,Apr-Jun,5597.559999999997,6658.8687045193665,4536.083116748888
Vastrapur,2027,Jul-Sep,5694.2499999999945,6773.8913242036515,4614.437592012831
Vastrapur,2027,Oct-Dec,5751.019999999993,6841.425031096575,4660.442179464833
Vastrapur,2028,Jan-Mar,5898.719999999995,7017.129250016519,4780.133522897296
Vastrapur,2028,Apr-Jun,5866.009999999996,6978.217367816986,4753.626387869024
Vastrapur,2028,Jul-Sep,5861.899999999991,6973.328103499032,4750.29577567195
Vastrapur,2028,Oct-Dec,5901.6725,7020.6415499918885,4782.526134214053
Vastrapur,2029,Jan-Mar,6445.410000000003,7667.472780425081,5223.153567183644
Vastrapur,2029,Apr-Jun,6520.609999999994,7756.930852617214,5284.093235606934
Vastrapur,2029,Jul-Sep,6640.019999999997,7898.9812302829605,5380.8592702668575
Vastrapur,2029,Oct-Dec,6713.176619047616,7986.008492358694,5440.143048295201
Vastrapur,2030,Jan-Mar,6768.469999999991,8051.785610244136,5484.951031024468
Vastrapur,2030,Apr-Jun,6838.569999999987,8135.176712114733,5541.757822998842
Vastrapur,2030,Jul-Sep,7015.9939999999915,8346.240661591055,5685.5365428171335
Vastrapur,2030,Oct-Dec,7126.371785714279,8477.546298862833,5774.983160672539
Vastrapur,2024,Jan-Mar,6768.469999999991,8051.785610244136,5484.951031024468
Vastrapur,2024,Apr-Jun,6838.569999999987,8135.176712114733,5541.757822998842
Vastrapur,2024,Jul-Sep,7015.9939999999915,8346.240661591055,5685.5365428171335
Vastrapur,2024,Oct-Dec,7126.371785714279,8477.546298862833,5774.983160672539
Vastrapur,2025,Jan-Mar,6600.381666666665,7851.827388728314,5348.73763608886
Vastrapur,2025,Apr-Jun,6614.0616666666665,7868.101144414333,5359.823469387142
Vastrapur,2025,Jul-Sep,6702.190333333335,7972.9391846385915,5431.240114669777
Vastrapur,2025,Oct-Dec,6814.316285714283,8106.324444515024,5522.103390730169
Vastrapur,2026,Jan-Mar,5301.9,6307.15097015329,4296.489734221864
Vastrapur,2026,Apr-Jun,5331.499999999998,6342.363190058706,4320.476624984225
Vastrapur,2026,Jul-Sep,5417.750000000001,6444.9663646141935,4390.370859046853
Vastrapur,2026,Oct-Dec,5334.219999999999,6345.59890756353,4322.680825756984
Vastrapur,2027,Jan-Mar,5663.879999999998,6737.7631107398865,4589.826717943478
Vastrapur,2027,Apr-Jun,5597.559999999997,6658.8687045193665,4536.083116748888
Vastrapur,2027,Jul-Sep,5694.2499999999945,6773.8913242036515,4614.437592012831
Vastrapur,2027,Oct-Dec,5751.019999999993,6841.425031096575,4660.442179464833
Vastrapur,2028,Jan-Mar,5898.719999999995,7017.129250016519,4780.133522897296
Vastrapur,2028,Apr-Jun,5866.009999999996,6978.217367816986,4753.626387869024
Vastrapur,2028,Jul-Sep,5861.899999999991,6973.328103499032,4750.29577567195
Vastrapur,2028,Oct-Dec,5901.6725,7020.6415499918885,4782.526134214053
Vastrapur,2029,Jan-Mar,6445.410000000003,7667.472780425081,5223.153567183644
Vastrapur,2029,Apr-Jun,6520.609999999994,7756.930852617214,5284.093235606934
Vastrapur,2029,Jul-Sep,6640.019999999997,7898.9812302829605,5380.8592702668575
Vastrapur,2029,Oct-Dec,6713.176619047616,7986.008492358694,5440.143048295201
Vastrapur,2030,Jan-Mar,6768.469999999991,8051.785610244136,5484.951031024468
Vastrapur,2030,Apr-Jun,6838.569999999987,8135.176712114733,5541.757822998842
Vastrapur,2030,Jul-Sep,7015.9939999999915,8346.240661591055,5685.5365428171335
Vastrapur,2030,Oct-Dec,7126.371785714279,8477.546298862833,5774.983160672539
Vatva,2024,Jan-Mar,2289.410000000003,2808.1892444375276,1770.6703661026356
Vatva,2024,Apr-Jun,2383.569999999999,2923.6858567770496,1843.4953828852201
Vatva,2024,Jul-Sep,2429.595000000001,2980.1401004360027,1879.0919355341025
Vatva,2024,Oct-Dec,2531.9483333333333,3105.6866516430787,1958.2538218738825
Vatva,2025,Jan-Mar,2496.0499999999984,3061.653772621888,1930.4894131284807
Vatva,2025,Apr-Jun,2487.384999999998,3051.025287639708,1923.7877481919775
Vatva,2025,Jul-Sep,2351.1135,2883.874728926606,1818.392949185093
Vatva,2025,Oct-Dec,2384.6565000000023,2925.0185571732613,1844.3357012872436
Vatva,2026,Jan-Mar,2014.000000000002,2470.3714661406993,1557.6633793556887
Vatva,2026,Apr-Jun,2042.6199999999988,2505.476744870063,1579.7985957991616
Vatva,2026,Jul-Sep,2097.3399999999997,2572.5962714972834,1622.1200159175057
Vatva,2026,Oct-Dec,2108.3499999999995,2586.1011323921234,1630.6353455136853
Vatva,2027,Jan-Mar,2021.7100000000028,2479.8285485656975,1563.626430326311
Vatva,2027,Apr-Jun,2044.3900000000035,2507.6478260493486,1581.1675452437828
Vatva,2027,Jul-Sep,2105.380000000002,2582.4581317692678,1628.338294750685
Vatva,2027,Oct-Dec,2168.8400000000015,2660.298138343889,1677.41938613793
Vatva,2028,Jan-Mar,2249.719999999997,2759.5055088411327,1739.9734149970566
Vatva,2028,Apr-Jun,2157.2199999999975,2646.045051731891,1668.4322717049015
Vatva,2028,Jul-Sep,2138.859999999999,2623.524684245129,1654.2323215336166
Vatva,2028,Oct-Dec,2229.0350000000017,2734.133297432439,1723.9752685214034
Vatva,2029,Jan-Mar,2244.3199999999965,2752.881871345025,1735.796959064325
Vatva,2029,Apr-Jun,2264.5499999999997,2777.6959799647043,1751.4432004567632
Vatva,2029,Jul-Sep,2263.9900000000002,2777.009084224368,1751.010086508184
Vatva,2029,Oct-Dec,2253.152499999997,2763.715811749538,1742.6281714765194
Vatva,2030,Jan-Mar,2289.410000000003,2808.1892444375276,1770.6703661026356
Vatva,2030,Apr-Jun,2383.569999999999,2923.6858567770496,1843.4953828852201
Vatva,2030,Jul-Sep,2429.595000000001,2980.1401004360027,1879.0919355341025
Vatva,2030,Oct-Dec,2531.9483333333333,3105.6866516430787,1958.2538218738825
Vejalpur,2024,Jan-Mar,4257.710000000006,5012.813970181866,3502.8047727697126
Vejalpur,2024,Apr-Jun,4308.920000000006,5073.106052877262,3544.93508047351
Vejalpur,2024,Jul-Sep,4341.374999999998,5111.316940279695,3571.6357080174744
Vejalpur,2024,Oct-Dec,4426.551666666667,5211.599670808594,3641.710286729651
Vejalpur,2025,Jan-Mar,4513.5191666666715,5313.990838584655,3713.2581784545137
Vejalpur,2025,Apr-Jun,4526.680833333338,5329.486724057725,3724.0862406798897
Vejalpur,2025,Jul-Sep,4255.399166666667,5010.093311044413,3500.9036573745593
Vejalpur,2025,Oct-Dec,4245.348666666661,4998.260356989924,3492.6351422881066
Vejalpur,2026,Jan-Mar,3528.2900000000045,4154.031487079433,2902.7132077374094
Vejalpur,2026,Apr-Jun,3585.8700000000044,4221.823287930846,2950.0840946263897
Vejalpur,2026,Jul-Sep,3751.960000000005,4417.3693143881455,3086.7258209791294
Vejalpur,2026,Oct-Dec,3762.080000000007,4429.284094252967,3095.0515134993893
Vejalpur,2027,Jan-Mar,3857.000000000004,4541.038136226152,3173.1419022368304
Vejalpur,2027,Apr-Jun,3940.5399999999977,4639.3939376003555,3241.870000373425
Vejalpur,2027,Jul-Sep,3964.4999999999964,4667.603238545124,3261.5818178423356
Vejalpur,2027,Oct-Dec,3971.009999999995,4675.267785671603,3266.9375745920265
Vejalpur,2028,Jan-Mar,3968.5300000000047,4672.3479581948595,3264.8972863064378
Vejalpur,2028,Apr-Jun,3999.150000000007,4708.398408734464,3290.0882650584467
Vejalpur,2028,Jul-Sep,3995.1700000000023,4703.7125565741835,3286.8139314388154
Vejalpur,2028,Oct-Dec,4009.9173333333306,4721.075326362694,3298.946516698405
Vejalpur,2029,Jan-Mar,4014.670000000003,4726.670877459953,3302.856520781211
Vejalpur,2029,Apr-Jun,4034.51,4750.029497273983,3319.1788270659845
Vejalpur,2029,Jul-Sep,4077.3000000000034,4800.408294745886,3354.3820269614275
Vejalpur,2029,Oct-Dec,4083.190000000001,4807.342885003175,3359.227711639718
Vejalpur,2030,Jan-Mar,4257.710000000006,5012.813970181866,3502.8047727697126
Vejalpur,2030,Apr-Jun,4308.920000000006,5073.106052877262,3544.93508047351
Vejalpur,2030,Jul-Sep,4341.374999999998,5111.316940279695,3571.6357080174744
Vejalpur,2030,Oct-Dec,4426.551666666667,5211.599670808594,3641.710286729651
Vejalpur Road,2024,Jan-Mar,4166.969999999998,5553.335593054693,3524.940514708276
Vejalpur Road,2024,Apr-Jun,4196.913333333332,5593.241178833977,3550.270303214573
Vejalpur Road,2024,Jul-Sep,4208.804000000001,5609.087912173829,3560.3289051916045
Vejalpur Road,2024,Oct-Dec,4275.383333333329,5697.818424167393,3616.6499705001897
Vejalpur Road,2025,Jan-Mar,4068.584000000003,5422.2162243867515,3441.71342224539
Vejalpur Road,2025,Apr-Jun,3938.1293333333356,5248.358830721789,3331.358670503453
Vejalpur Road,2025,Jul-Sep,3465.776333333333,4618.852324222778,2931.7838650827257
Vejalpur Road,2025,Oct-Dec,3433.770000000002,4576.197371078609,2904.7089350750903
Vejalpur Road,2026,Jan-Mar,2551.6199999999994,3400.5529595725957,2158.4769547512783
Vejalpur Road,2026,Apr-Jun,2576.1900000000023,3433.297485096266,2179.261310877286
Vejalpur Road,2026,Jul-Sep,2676.8500000000013,3567.4474215721416,2264.41203483511
Vejalpur Road,2026,Oct-Dec,2820.2200000000007,3758.517125451999,2385.692178823121
Vejalpur Road,2027,Jan-Mar,2964.0999999999995,3950.2665081278287,2507.4037441226606
Vejalpur Road,2027,Apr-Jun,3031.959999999999,4040.703769097956,2564.8081562802004
