,location,quarter,year,min_price,max_price,avg_price,latitude,longitude,Risk
73892,Hosur Road,Jan-Mar,2026,3384.870482,5926.778369,4655.86,12.9501326,77.6058328,Moderate
73920,Hosur Road,Apr-Jun,2026,3412.358842,5974.909432,4693.67,12.9501326,77.6058328,Moderate
73948,Hosur Road,Jul-Sep,2026,3461.279543,6060.567703,4760.96,12.9501326,77.6058328,Moderate
73976,Hosur Road,Oct-Dec,2026,3541.018322,6200.187247,4870.64,12.9501326,77.6058328,Moderate
74004,Hosur Road,Jan-Mar,2027,3527.713986,6176.891864,4852.34,12.9501326,77.6058328,Moderate
74032,Hosur Road,Apr-Jun,2027,3506.586989,6139.899304,4823.28,12.9501326,77.6058328,Moderate
74060,Hosur Road,Jul-Sep,2027,3492.512019,6115.254571,4803.92,12.9501326,77.6058328,Moderate
74088,Hosur Road,Oct-Dec,2027,3447.240923,6035.986618,4741.65,12.9501326,77.6058328,Moderate
74116,Hosur Road,Jan-Mar,2028,3450.45432,6041.613153,4746.07,12.9501326,77.6058328,Moderate
74144,Hosur Road,Apr-Jun,2028,3465.823374,6068.523777,4767.21,12.9501326,77.6058328,Moderate
74172,Hosur Road,Jul-Sep,2028,3425.19789,5997.390114,4711.33,12.9501326,77.6058328,Moderate
74200,Hosur Road,Oct-Dec,2028,3448.898512,6038.888994,4743.93,12.9501326,77.6058328,Moderate
74228,Hosur Road,Jan-Mar,2029,3441.279417,6025.54825,4733.45,12.9501326,77.6058328,Moderate
74256,Hosur Road,Apr-Jun,2029,3471.879391,6079.127632,4775.54,12.9501326,77.6058328,Moderate
74284,Hosur Road,Jul-Sep,2029,3525.423895,6172.882003,4849.19,12.9501326,77.6058328,Moderate
74312,Hosur Road,Oct-Dec,2029,3622.443772,6342.760086,4982.64,12.9501326,77.6058328,Moderate
74340,Hosur Road,Jan-Mar,2030,4289.681711,7511.068122,5900.42,12.9501326,77.6058328,Moderate
74368,Hosur Road,Apr-Jun,2030,4427.288298,7752.011976,6089.696667,12.9501326,77.6058328,Moderate
74396,Hosur Road,Jul-Sep,2030,4536.114865,7942.563121,6239.386667,12.9501326,77.6058328,Moderate
74424,Hosur Road,Oct-Dec,2030,5118.474043,8962.251703,7040.416667,12.9501326,77.6058328,Moderate
74452,Hulimavu,Jan-Mar,2024,5556.781788,9578.911828,7567.8,12.8773486,77.6028031,Moderate
74480,Hulimavu,Apr-Jun,2024,5731.126019,9879.450535,7805.24,12.8773486,77.6028031,Moderate
74508,Hulimavu,Jul-Sep,2024,5851.929986,10087.69527,7969.763333,12.8773486,77.6028031,Moderate
74536,Hulimavu,Oct-Dec,2024,5719.164818,9858.831534,7788.95,12.8773486,77.6028031,Moderate
74564,Hulimavu,Jan-Mar,2025,5867.80238,10115.05648,7991.38,12.8773486,77.6028031,Moderate
74592,Hulimavu,Apr-Jun,2025,5637.786065,9718.548916,7678.12,12.8773486,77.6028031,Moderate
74620,Hulimavu,Jul-Sep,2025,4929.246964,8497.152461,6713.15819,12.8773486,77.6028031,Moderate
74648,Hulimavu,Oct-Dec,2025,3720.537992,6413.551356,5067.013333,12.8773486,77.6028031,Moderate
74676,Hulimavu,Jan-Mar,2026,3844.560493,6627.344277,5235.92,12.8773486,77.6028031,Moderate
74704,Hulimavu,Apr-Jun,2026,3830.572717,6603.231817,5216.87,12.8773486,77.6028031,Moderate
74732,Hulimavu,Jul-Sep,2026,3825.667817,6594.776635,5210.19,12.8773486,77.6028031,Moderate
74760,Hulimavu,Oct-Dec,2026,3777.529307,6511.794334,5144.63,12.8773486,77.6028031,Moderate
74788,Hulimavu,Jan-Mar,2027,4212.582191,7261.74878,5737.13,12.8773486,77.6028031,Moderate
74816,Hulimavu,Apr-Jun,2027,3996.267289,6888.860037,5442.53,12.8773486,77.6028031,Moderate
74844,Hulimavu,Jul-Sep,2027,3948.268289,6806.118228,5377.16,12.8773486,77.6028031,Moderate
74872,Hulimavu,Oct-Dec,2027,3826.725161,6596.599309,5211.63,12.8773486,77.6028031,Moderate
74900,Hulimavu,Jan-Mar,2028,4135.403442,7128.706228,5632.02,12.8773486,77.6028031,Moderate
74928,Hulimavu,Apr-Jun,2028,4251.028383,7328.023235,5789.49,12.8773486,77.6028031,Moderate
74956,Hulimavu,Jul-Sep,2028,4435.901995,7646.712738,6041.27,12.8773486,77.6028031,Moderate
74984,Hulimavu,Oct-Dec,2028,4438.024025,7650.370744,6044.16,12.8773486,77.6028031,Moderate
75012,Hulimavu,Jan-Mar,2029,4790.684867,8258.295842,6524.45,12.8773486,77.6028031,Moderate
75040,Hulimavu,Apr-Jun,2029,4895.383923,8438.77855,6667.04,12.8773486,77.6028031,Moderate
75068,Hulimavu,Jul-Sep,2029,5183.46603,8935.381297,7059.38,12.8773486,77.6028031,Moderate
75096,Hulimavu,Oct-Dec,2029,5147.25935,8872.967367,7010.07,12.8773486,77.6028031,Moderate
75124,Hulimavu,Jan-Mar,2030,5556.781788,9578.911828,7567.8,12.8773486,77.6028031,Moderate
75152,Hulimavu,Apr-Jun,2030,5731.126019,9879.450535,7805.24,12.8773486,77.6028031,Moderate
75180,Hulimavu,Jul-Sep,2030,5851.929986,10087.69527,7969.763333,12.8773486,77.6028031,Moderate
75208,Hulimavu,Oct-Dec,2030,5719.164818,9858.831534,7788.95,12.8773486,77.6028031,Moderate
75236,Huskur Road,Jan-Mar,2024,4097.858052,7451.147359,5815.71,13.08615899,77.44696656,High
75264,Huskur Road,Apr-Jun,2024,4147.540716,7541.485494,5886.22,13.08615899,77.44696656,High
75292,Huskur Road,Jul-Sep,2024,4203.203581,7642.697445,5965.217143,13.08615899,77.44696656,High
75320,Huskur Road,Oct-Dec,2024,4684.431985,8517.716469,6648.18,13.08615899,77.44696656,High
75348,Huskur Road,Jan-Mar,2025,4666.619224,8485.327473,6622.9,13.08615899,77.44696656,High
75376,Huskur Road,Apr-Jun,2025,4463.900423,8116.72328,6335.2,13.08615899,77.44696656,High
75404,Huskur Road,Jul-Sep,2025,3942.341523,7168.371197,5594.99981,13.08615899,77.44696656,High
75432,Huskur Road,Oct-Dec,2025,3994.968219,7264.062473,5669.688,13.08615899,77.44696656,High
75460,Huskur Road,Jan-Mar,2026,3483.113462,6333.355462,4943.26,13.08615899,77.44696656,High
75488,Huskur Road,Apr-Jun,2026,3504.139284,6371.586776,4973.1,13.08615899,77.44696656,High
75516,Huskur Road,Jul-Sep,2026,3525.461046,6410.356199,5003.36,13.08615899,77.44696656,High
75544,Huskur Road,Oct-Dec,2026,3541.723646,6439.926532,5026.44,13.08615899,77.44696656,High
75572,Huskur Road,Jan-Mar,2027,3684.17641,6698.948811,5228.61,13.08615899,77.44696656,High
75600,Huskur Road,Apr-Jun,2027,3623.83991,6589.238776,5142.98,13.08615899,77.44696656,High
75628,Huskur Road,Jul-Sep,2027,3614.362788,6572.006498,5129.53,13.08615899,77.44696656,High
75656,Huskur Road,Oct-Dec,2027,3601.306204,6548.265672,5111.0,13.08615899,77.44696656,High
75684,Huskur Road,Jan-Mar,2028,3784.147711,6880.726924,5370.49,13.08615899,77.44696656,High
75712,Huskur Road,Apr-Jun,2028,3820.971085,6947.682972,5422.75,13.08615899,77.44696656,High
75740,Huskur Road,Jul-Sep,2028,3826.777143,6958.240145,5430.99,13.08615899,77.44696656,High
75768,Huskur Road,Oct-Dec,2028,3840.763824,6983.672169,5450.84,13.08615899,77.44696656,High
75796,Huskur Road,Jan-Mar,2029,3859.936499,7018.5339,5478.05,13.08615899,77.44696656,High
75824,Huskur Road,Apr-Jun,2029,3899.987027,7091.357891,5534.89,13.08615899,77.44696656,High
75852,Huskur Road,Jul-Sep,2029,3912.303762,7113.753447,5552.37,13.08615899,77.44696656,High
75880,Huskur Road,Oct-Dec,2029,3933.583247,7152.445997,5582.57,13.08615899,77.44696656,High
75908,Huskur Road,Jan-Mar,2030,4097.858052,7451.147359,5815.71,13.08615899,77.44696656,High
75936,Huskur Road,Apr-Jun,2030,4147.540716,7541.485494,5886.22,13.08615899,77.44696656,High
75964,Huskur Road,Jul-Sep,2030,4203.203581,7642.697445,5965.217143,13.08615899,77.44696656,High
75992,Huskur Road,Oct-Dec,2030,4684.431985,8517.716469,6648.18,13.08615899,77.44696656,High
76020,Hutchins Road,Jan-Mar,2024,7899.16748,13155.196,10359.74,12.9747,77.6007,Low
76048,Hutchins Road,Apr-Jun,2024,7892.99896,13144.92301,10351.65,12.9747,77.6007,Low
76076,Hutchins Road,Jul-Sep,2024,7916.631483,13184.28038,10382.644,12.9747,77.6007,Low
76104,Hutchins Road,Oct-Dec,2024,7492.876261,12478.56259,9826.89,12.9747,77.6007,Low
76132,Hutchins Road,Jan-Mar,2025,9018.040961,15018.55692,11827.14,12.9747,77.6007,Low
76160,Hutchins Road,Apr-Jun,2025,8948.784263,14903.21749,11736.31,12.9747,77.6007,Low
76188,Hutchins Road,Jul-Sep,2025,7956.792583,13251.16428,10435.31519,12.9747,77.6007,Low
76216,Hutchins Road,Oct-Dec,2025,5427.293425,9038.561208,7117.882857,12.9747,77.6007,Low
76244,Hutchins Road,Jan-Mar,2026,7229.833482,12040.49373,9481.91,12.9747,77.6007,Low
76272,Hutchins Road,Apr-Jun,2026,7211.205924,12009.47158,9457.48,12.9747,77.6007,Low
76300,Hutchins Road,Jul-Sep,2026,7253.729826,12080.29047,9513.25,12.9747,77.6007,Low
76328,Hutchins Road,Oct-Dec,2026,7271.076406,12109.17929,9536.0,12.9747,77.6007,Low
76356,Hutchins Road,Jan-Mar,2027,7325.807726,12200.32829,9607.78,12.9747,77.6007,Low
76384,Hutchins Road,Apr-Jun,2027,7297.847326,12153.76332,9571.11,12.9747,77.6007,Low
76412,Hutchins Road,Jul-Sep,2027,7341.415835,12226.32189,9628.25,12.9747,77.6007,Low
76440,Hutchins Road,Oct-Dec,2027,7351.328167,12242.82978,9641.25,12.9747,77.6007,Low
76468,Hutchins Road,Jan-Mar,2028,7265.395878,12099.71899,9528.55,12.9747,77.6007,Low
76496,Hutchins Road,Apr-Jun,2028,7284.031061,12130.75384,9552.99,12.9747,77.6007,Low
76524,Hutchins Road,Jul-Sep,2028,7160.82078,11925.56065,9391.4,12.9747,77.6007,Low
76552,Hutchins Road,Oct-Dec,2028,7197.725153,11987.02083,9439.8,12.9747,77.6007,Low
76580,Hutchins Road,Jan-Mar,2029,7402.60542,12328.22642,9708.5,12.9747,77.6007,Low
76608,Hutchins Road,Apr-Jun,2029,7482.132818,12460.67057,9812.8,12.9747,77.6007,Low
76636,Hutchins Road,Jul-Sep,2029,7489.887312,12473.58482,9822.97,12.9747,77.6007,Low
76664,Hutchins Road,Oct-Dec,2029,7429.605086,12373.1914,9743.91,12.9747,77.6007,Low
76692,Hutchins Road,Jan-Mar,2030,7899.16748,13155.196,10359.74,12.9747,77.6007,Low
76720,Hutchins Road,Apr-Jun,2030,7892.99896,13144.92301,10351.65,12.9747,77.6007,Low
76748,Hutchins Road,Jul-Sep,2030,7916.631483,13184.28038,10382.644,12.9747,77.6007,Low
76776,Hutchins Road,Oct-Dec,2030,7492.876261,12478.56259,9826.89,12.9747,77.6007,Low
76804,ITPL,Jan-Mar,2024,8459.003947,13694.66748,11106.39,12.9845606,77.73768499,Low
76832,ITPL,Apr-Jun,2024,8555.800009,13851.37504,11233.48,12.9845606,77.73768499,Low
76860,ITPL,Jul-Sep,2024,8870.225362,14360.41259,11646.31,12.9845606,77.73768499,Low
76888,ITPL,Oct-Dec,2024,9246.609639,14969.75827,12140.49,12.9845606,77.73768499,Low
76916,ITPL,Jan-Mar,2025,9786.242542,15843.3946,12849.01,12.9845606,77.73768499,Low
76944,ITPL,Apr-Jun,2025,9841.689495,15933.1602,12921.81,12.9845606,77.73768499,Low
76972,ITPL,Jul-Sep,2025,7427.373777,12024.51432,9751.894,12.9845606,77.73768499,Low
77000,ITPL,Oct-Dec,2025,5397.11859,8737.641557,7086.236667,12.9845606,77.73768499,Low
77028,ITPL,Jan-Mar,2026,5197.032267,8413.71268,6823.53,12.9845606,77.73768499,Low
77056,ITPL,Apr-Jun,2026,5221.792988,8453.79894,6856.04,12.9845606,77.73768499,Low
77084,ITPL,Jul-Sep,2026,5222.592704,8455.093636,6857.09,12.9845606,77.73768499,Low
77112,ITPL,Oct-Dec,2026,5170.443625,8370.667114,6788.62,12.9845606,77.73768499,Low
77140,ITPL,Jan-Mar,2027,5259.615731,8515.031905,6905.7,12.9845606,77.73768499,Low
77168,ITPL,Apr-Jun,2027,5292.853438,8568.841945,6949.34,12.9845606,77.73768499,Low
77196,ITPL,Jul-Sep,2027,5285.975883,8557.707557,6940.31,12.9845606,77.73768499,Low
77224,ITPL,Oct-Dec,2027,5313.166216,8601.727228,6976.01,12.9845606,77.73768499,Low
77252,ITPL,Jan-Mar,2028,5711.356073,9246.374958,7498.82,12.9845606,77.73768499,Low
77280,ITPL,Apr-Jun,2028,5775.021057,9349.445106,7582.41,12.9845606,77.73768499,Low
77308,ITPL,Jul-Sep,2028,5706.999527,9239.321947,7493.1,12.9845606,77.73768499,Low
77336,ITPL,Oct-Dec,2028,6080.83233,9844.53693,7983.93,12.9845606,77.73768499,Low
77364,ITPL,Jan-Mar,2029,6262.002204,10137.8411,8221.8,12.9845606,77.73768499,Low
77392,ITPL,Apr-Jun,2029,6374.731648,10320.34395,8369.81,12.9845606,77.73768499,Low
77420,ITPL,Jul-Sep,2029,6654.456957,10773.20401,8737.08,12.9845606,77.73768499,Low
77448,ITPL,Oct-Dec,2029,6798.786595,11006.86585,8926.58,12.9845606,77.73768499,Low
77476,ITPL,Jan-Mar,2030,8459.003947,13694.66748,11106.39,12.9845606,77.73768499,Low
77504,ITPL,Apr-Jun,2030,8555.800009,13851.37504,11233.48,12.9845606,77.73768499,Low
77532,ITPL,Jul-Sep,2030,8870.225362,14360.41259,11646.31,12.9845606,77.73768499,Low
77560,ITPL,Oct-Dec,2030,9246.609639,14969.75827,12140.49,12.9845606,77.73768499,Low
77588,Immadihalli,Jan-Mar,2024,8280.583965,13491.98626,11259.57,12.9663991,77.762046,Moderate
77616,Immadihalli,Apr-Jun,2024,8344.124798,13595.51665,11345.97,12.9663991,77.762046,Moderate
77644,Immadihalli,Jul-Sep,2024,8028.927212,13081.94882,10917.37833,12.9663991,77.762046,Moderate
77672,Immadihalli,Oct-Dec,2024,8927.920907,14546.72602,12139.79,12.9663991,77.762046,Moderate
77700,Immadihalli,Jan-Mar,2025,8698.352683,14172.67857,11827.63333,12.9663991,77.762046,Moderate
77728,Immadihalli,Apr-Jun,2025,8887.651414,14481.11284,12085.03333,12.9663991,77.762046,Moderate
77756,Immadihalli,Jul-Sep,2025,6826.969747,11123.53699,9283.01,12.9663991,77.762046,Moderate
77784,Immadihalli,Oct-Dec,2025,4720.473472,7691.313018,6418.69,12.9663991,77.762046,Moderate
77812,Immadihalli,Jan-Mar,2026,4050.044143,6598.947633,5507.07,12.9663991,77.762046,Moderate
77840,Immadihalli,Apr-Jun,2026,4023.995344,6556.504968,5471.65,12.9663991,77.762046,Moderate
77868,Immadihalli,Jul-Sep,2026,4056.354101,6609.228775,5515.65,12.9663991,77.762046,Moderate
77896,Immadihalli,Oct-Dec,2026,4200.652096,6844.341006,5711.86,12.9663991,77.762046,Moderate
77924,Immadihalli,Jan-Mar,2027,4241.416777,6910.761021,5767.29,12.9663991,77.762046,Moderate
77952,Immadihalli,Apr-Jun,2027,4207.690126,6855.808435,5721.43,12.9663991,77.762046,Moderate
77980,Immadihalli,Jul-Sep,2027,4281.534282,6976.126559,5821.84,12.9663991,77.762046,Moderate
78008,Immadihalli,Oct-Dec,2027,4403.659174,7175.110999,5987.9,12.9663991,77.762046,Moderate
78036,Immadihalli,Jan-Mar,2028,5979.868957,9743.311604,8131.16,12.9663991,77.762046,Moderate
78064,Immadihalli,Apr-Jun,2028,6005.064662,9784.364277,8165.42,12.9663991,77.762046,Moderate
78092,Immadihalli,Jul-Sep,2028,5637.630972,9185.685449,7665.8,12.9663991,77.762046,Moderate
78120,Immadihalli,Oct-Dec,2028,6244.850409,10175.05967,8491.47,12.9663991,77.762046,Moderate
78148,Immadihalli,Jan-Mar,2029,6552.685152,10676.63083,8910.05,12.9663991,77.762046,Moderate
78176,Immadihalli,Apr-Jun,2029,6648.445011,10832.65735,9040.26,12.9663991,77.762046,Moderate
78204,Immadihalli,Jul-Sep,2029,6544.985239,10664.08496,8899.58,12.9663991,77.762046,Moderate
78232,Immadihalli,Oct-Dec,2029,6770.900845,11032.18101,9206.77,12.9663991,77.762046,Moderate
78260,Immadihalli,Jan-Mar,2030,8280.583965,13491.98626,11259.57,12.9663991,77.762046,Moderate
78288,Immadihalli,Apr-Jun,2030,8344.124798,13595.51665,11345.97,12.9663991,77.762046,Moderate
78316,Immadihalli,Jul-Sep,2030,8028.927212,13081.94882,10917.37833,12.9663991,77.762046,Moderate
78344,Immadihalli,Oct-Dec,2030,8927.920907,14546.72602,12139.79,12.9663991,77.762046,Moderate
78372,Indiranagar,Jan-Mar,2024,10372.74057,17357.95646,13856.29,12.9732913,77.6404672,Low
78400,Indiranagar,Apr-Jun,2024,10488.27114,17551.28768,14010.62,12.9732913,77.6404672,Low
78428,Indiranagar,Jul-Sep,2024,10703.5519,17911.54292,14298.2,12.9732913,77.6404672,Low
78456,Indiranagar,Oct-Dec,2024,10695.84138,17898.63997,14287.9,12.9732913,77.6404672,Low
78484,Indiranagar,Jan-Mar,2025,11297.70376,18905.80881,15091.89,12.9732913,77.6404672,Low
78512,Indiranagar,Apr-Jun,2025,11492.89974,19232.45375,15352.64,12.9732913,77.6404672,Low
78540,Indiranagar,Jul-Sep,2025,10897.43784,18235.99562,14557.2,12.9732913,77.6404672,Low
78568,Indiranagar,Oct-Dec,2025,7306.183655,12226.31733,9759.87,12.9732913,77.6404672,Low
78596,Indiranagar,Jan-Mar,2026,8009.600347,13403.42922,10699.52,12.9732913,77.6404672,Low
78624,Indiranagar,Apr-Jun,2026,8097.305662,13550.19709,10816.68,12.9732913,77.6404672,Low
78652,Indiranagar,Jul-Sep,2026,7966.032155,13330.52132,10641.32,12.9732913,77.6404672,Low
78680,Indiranagar,Oct-Dec,2026,8044.589647,13461.98103,10746.26,12.9732913,77.6404672,Low
78708,Indiranagar,Jan-Mar,2027,8241.634655,13791.72018,11009.48,12.9732913,77.6404672,Low
78736,Indiranagar,Apr-Jun,2027,8262.692615,13826.959,11037.61,12.9732913,77.6404672,Low
78764,Indiranagar,Jul-Sep,2027,8466.617205,14168.21059,11310.02,12.9732913,77.6404672,Low
78792,Indiranagar,Oct-Dec,2027,8371.628066,14009.25382,11183.13,12.9732913,77.6404672,Low
78820,Indiranagar,Jan-Mar,2028,8226.236069,13765.95187,10988.91,12.9732913,77.6404672,Low
78848,Indiranagar,Apr-Jun,2028,8320.596388,13923.85637,11114.96,12.9732913,77.6404672,Low
78876,Indiranagar,Jul-Sep,2028,8060.983864,13489.41545,10768.16,12.9732913,77.6404672,Low
78904,Indiranagar,Oct-Dec,2028,8527.111115,14269.44234,11390.83,12.9732913,77.6404672,Low
78932,Indiranagar,Jan-Mar,2029,8618.866326,14422.98739,11513.4,12.9732913,77.6404672,Low
78960,Indiranagar,Apr-Jun,2029,8781.520909,14695.1769,11730.68,12.9732913,77.6404672,Low
78988,Indiranagar,Jul-Sep,2029,8869.795156,14842.89683,11848.6,12.9732913,77.6404672,Low
79016,Indiranagar,Oct-Dec,2029,9071.833288,15180.99158,12118.49,12.9732913,77.6404672,Low
79044,Indiranagar,Jan-Mar,2030,10372.74057,17357.95646,13856.29,12.9732913,77.6404672,Low
79072,Indiranagar,Apr-Jun,2030,10488.27114,17551.28768,14010.62,12.9732913,77.6404672,Low
79100,Indiranagar,Jul-Sep,2030,10703.5519,17911.54292,14298.2,12.9732913,77.6404672,Low
79128,Indiranagar,Oct-Dec,2030,10695.84138,17898.63997,14287.9,12.9732913,77.6404672,Low
79156,JCR Layout,Jan-Mar,2024,8365.189553,11863.94613,10284.29,12.933134,77.7043284,Low
79184,JCR Layout,Apr-Jun,2024,8530.170451,12097.9306,10487.12,12.933134,77.7043284,Low
79212,JCR Layout,Jul-Sep,2024,8813.118018,12499.22153,10834.98,12.933134,77.7043284,Low
79240,JCR Layout,Oct-Dec,2024,10144.0111,14386.76321,12471.2,12.933134,77.7043284,Low
79268,JCR Layout,Jan-Mar,2025,9271.311527,13149.05536,11398.29,12.933134,77.7043284,Low
79296,JCR Layout,Apr-Jun,2025,9526.701274,13511.26236,11712.27,12.933134,77.7043284,Low
79324,JCR Layout,Jul-Sep,2025,8109.94215,11501.94101,9970.485,12.933134,77.7043284,Low
79352,JCR Layout,Oct-Dec,2025,6736.333629,9553.818091,8281.75,12.933134,77.7043284,Low
79380,JCR Layout,Jan-Mar,2026,6305.706075,8943.079736,7752.33,12.933134,77.7043284,Low
79408,JCR Layout,Apr-Jun,2026,6302.964934,8939.192108,7748.96,12.933134,77.7043284,Low
79436,JCR Layout,Jul-Sep,2026,6277.147778,8902.576877,7717.22,12.933134,77.7043284,Low
79464,JCR Layout,Oct-Dec,2026,6339.754787,8991.369388,7794.19,12.933134,77.7043284,Low
79492,JCR Layout,Jan-Mar,2027,6338.762445,8989.961997,7792.97,12.933134,77.7043284,Low
79520,JCR Layout,Apr-Jun,2027,6359.032248,9018.709683,7817.89,12.933134,77.7043284,Low
79548,JCR Layout,Jul-Sep,2027,6355.884409,9014.245255,7814.02,12.933134,77.7043284,Low
79576,JCR Layout,Oct-Dec,2027,6411.113926,9092.574624,7881.92,12.933134,77.7043284,Low
79604,JCR Layout,Jan-Mar,2028,6666.02377,9454.100998,8195.31,12.933134,77.7043284,Low
79632,JCR Layout,Apr-Jun,2028,6580.625434,9332.984645,8090.32,12.933134,77.7043284,Low
79660,JCR Layout,Jul-Sep,2028,6412.244545,9094.178126,7883.31,12.933134,77.7043284,Low
79688,JCR Layout,Oct-Dec,2028,6626.91574,9398.635961,8147.23,12.933134,77.7043284,Low
79716,JCR Layout,Jan-Mar,2029,6628.436789,9400.793191,8149.1,12.933134,77.7043284,Low
79744,JCR Layout,Apr-Jun,2029,6669.488832,9459.01533,8199.57,12.933134,77.7043284,Low
79772,JCR Layout,Jul-Sep,2029,6706.612178,9511.665586,8245.21,12.933134,77.7043284,Low
79800,JCR Layout,Oct-Dec,2029,7061.91936,10015.58068,8682.03,12.933134,77.7043284,Low
79828,JCR Layout,Jan-Mar,2030,8365.189553,11863.94613,10284.29,12.933134,77.7043284,Low
79856,JCR Layout,Apr-Jun,2030,8530.170451,12097.9306,10487.12,12.933134,77.7043284,Low
79884,JCR Layout,Jul-Sep,2030,8813.118018,12499.22153,10834.98,12.933134,77.7043284,Low
79912,JCR Layout,Oct-Dec,2030,10144.0111,14386.76321,12471.2,12.933134,77.7043284,Low
79940,JP Nagar,Jan-Mar,2024,5290.875397,9364.143664,7427.5,12.9096941,77.5866067,Low
79968,JP Nagar,Apr-Jun,2024,5407.370821,9570.325024,7591.04,12.9096941,77.5866067,Low
79996,JP Nagar,Jul-Sep,2024,5650.785519,10001.13657,7932.753333,12.9096941,77.5866067,Low
80024,JP Nagar,Oct-Dec,2024,6028.656005,10669.91692,8463.22,12.9096941,77.5866067,Low
80052,JP Nagar,Jan-Mar,2025,6222.276044,11012.59856,8735.03,12.9096941,77.5866067,Low
80080,JP Nagar,Apr-Jun,2025,6404.752775,11335.55803,8991.196667,12.9096941,77.5866067,Low
80108,JP Nagar,Jul-Sep,2025,5237.974784,9270.516636,7353.236429,12.9096941,77.5866067,Low
80136,JP Nagar,Oct-Dec,2025,4441.210553,7860.350233,6234.713333,12.9096941,77.5866067,Low
80164,JP Nagar,Jan-Mar,2026,4229.722753,7486.045039,5937.82,12.9096941,77.5866067,Low
80192,JP Nagar,Apr-Jun,2026,4226.909026,7481.065118,5933.87,12.9096941,77.5866067,Low
80220,JP Nagar,Jul-Sep,2026,4284.052618,7582.201651,6014.09,12.9096941,77.5866067,Low
80248,JP Nagar,Oct-Dec,2026,4358.976115,7714.806247,6119.27,12.9096941,77.5866067,Low
80276,JP Nagar,Jan-Mar,2027,4422.267165,7826.822964,6208.12,12.9096941,77.5866067,Low
80304,JP Nagar,Apr-Jun,2027,4453.531591,7882.156826,6252.01,12.9096941,77.5866067,Low
80332,JP Nagar,Jul-Sep,2027,4473.448505,7917.407107,6279.97,12.9096941,77.5866067,Low
80360,JP Nagar,Oct-Dec,2027,4480.600358,7930.064932,6290.01,12.9096941,77.5866067,Low
80388,JP Nagar,Jan-Mar,2028,4673.978203,8272.317922,6561.48,12.9096941,77.5866067,Low
80416,JP Nagar,Apr-Jun,2028,4507.241723,7977.216595,6327.41,12.9096941,77.5866067,Low
80444,JP Nagar,Jul-Sep,2028,4375.423952,7743.916725,6142.36,12.9096941,77.5866067,Low
80472,JP Nagar,Oct-Dec,2028,4445.653155,7868.213046,6240.95,12.9096941,77.5866067,Low
80500,JP Nagar,Jan-Mar,2029,4866.102336,8612.35201,6831.19,12.9096941,77.5866067,Low
80528,JP Nagar,Apr-Jun,2029,4970.623393,8797.340337,6977.92,12.9096941,77.5866067,Low
80556,JP Nagar,Jul-Sep,2029,4982.376936,8818.142541,6994.42,12.9096941,77.5866067,Low
80584,JP Nagar,Oct-Dec,2029,4982.583514,8818.508156,6994.71,12.9096941,77.5866067,Low
